"","subclass","term","estimate","std.error","statistic","p.value","dataset","mapping","filtering","class"
"350","PAX6","factor(msex)1",0.59578752649345,0.538954419942655,1.10545067346668,0.292556146161543,"Zhou","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"351","Pericyte","scale(age_death)",-0.255034504709205,0.292425461025113,-0.872135086374381,0.401770220723275,"Zhou","MTGnCgG_Top20PctMostVar","Filtered","Non-neuronal"
"352","Pericyte","factor(msex)1",-0.127585890400167,0.604293961373296,-0.211132161754885,0.836644667758319,"Zhou","MTGnCgG_Top20PctMostVar","Filtered","Non-neuronal"
"353","Pericyte","factor(msex)1",-0.181122517977255,0.717313903106461,-0.252501055943389,0.810705438038634,"Cain","MTGnCgG_Top20PctMostVar","Unfiltered","Non-neuronal"
"354","Pericyte","(Intercept)",-0.0622065737406153,0.44129563828777,-0.140963491010193,0.890447091599329,"Zhou","MTGnCgG_Top20PctMostVar","Filtered","Non-neuronal"
"355","Pericyte","scale(age_death)",-0.639989798886297,0.556995741082574,-1.14900303841178,0.302533377211945,"Cain","MTGnCgG_Top20PctMostVar","Unfiltered","Non-neuronal"
"356","Pericyte","scale(pmi)",0.155130322103481,0.405217947971447,0.382831814040015,0.7175789790783,"Cain","MTGnCgG_Top20PctMostVar","Filtered","Non-neuronal"
"357","Pericyte","scale(age_death)",-0.747282232750447,0.517061431449094,-1.44524845076173,0.208010453352681,"Cain","MTGnCgG_Top20PctMostVar","Filtered","Non-neuronal"
"358","Pericyte","(Intercept)",0.107594427781874,0.723177587729571,0.148780091650335,0.887541588241604,"Cain","MTGnCgG_Top20PctMostVar","Filtered","Non-neuronal"
"359","Pericyte","factor(msex)1",-0.312512208328404,0.665885438940149,-0.469318279170981,0.658595190071331,"Cain","MTGnCgG_Top20PctMostVar","Filtered","Non-neuronal"
"360","Pericyte","(Intercept)",-0.189736866686952,0.4361169052427,-0.435059646636178,0.671931792505802,"Zhou","MTGnCgG_Top20PctMostVar","Unfiltered","Non-neuronal"
"361","Pericyte","scale(age_death)",-0.291848272512462,0.288993762936941,-1.00987740893268,0.334252429567751,"Zhou","MTGnCgG_Top20PctMostVar","Unfiltered","Non-neuronal"
"362","Pericyte","factor(msex)1",0.045384686193192,0.597202395458793,0.0759954858491916,0.940787251366399,"Zhou","MTGnCgG_Top20PctMostVar","Unfiltered","Non-neuronal"
"363","Pericyte","scale(pmi)",-0.211980887911542,0.303056712295349,-0.699475970375316,0.498779210192982,"Zhou","MTGnCgG_Top20PctMostVar","Unfiltered","Non-neuronal"
"364","Pericyte","(Intercept)",0.0677005981605913,0.779030907957787,0.0869036099454218,0.934121093165673,"Cain","MTGnCgG_Top20PctMostVar","Unfiltered","Non-neuronal"
"365","Pericyte","(Intercept)",-0.00436263413271392,0.465757327360703,-0.00936675362132371,0.992619325297577,"Mathys","MTGnCgG_Top20PctMostVar","Unfiltered","Non-neuronal"
"366","Pericyte","scale(pmi)",-0.222216329549043,0.306655402902449,-0.724645081892568,0.483798821006965,"Zhou","MTGnCgG_Top20PctMostVar","Filtered","Non-neuronal"
"367","Pericyte","LOADAD",0.220102565281357,0.576110787210569,0.382049026276797,0.709702867008594,"Zhou","MTGnCgG_Top20PctMostVar","Filtered","Non-neuronal"
"368","Pericyte","(Intercept)",0.0551570994320248,0.456327852759585,0.120871647650848,0.904998803204421,"Mathys","MTGnCgG_Top20PctMostVar","Filtered","Non-neuronal"
"369","Pericyte","scale(age_death)",-0.122776230545386,0.214837514184555,-0.571484133073313,0.574038505093158,"Mathys","MTGnCgG_Top20PctMostVar","Filtered","Non-neuronal"
"370","Pericyte","LOADAD",0.0973233527646587,1.07553900497686,0.0904879807373905,0.93141259730321,"Cain","MTGnCgG_Top20PctMostVar","Filtered","Non-neuronal"
"371","Pericyte","LOADAD",0.130320808640504,0.471140363204707,0.276607182950871,0.78492015244695,"Mathys","MTGnCgG_Top20PctMostVar","Filtered","Non-neuronal"
"372","Pericyte","LOADAD",0.0457213216560739,1.15860632548317,0.0394623442410492,0.970048988081068,"Cain","MTGnCgG_Top20PctMostVar","Unfiltered","Non-neuronal"
"373","Pericyte","LOADAD",0.345435218729012,0.569349959066142,0.606718615200396,0.556352629697409,"Zhou","MTGnCgG_Top20PctMostVar","Unfiltered","Non-neuronal"
"374","Pericyte","scale(pmi)",-0.247849157827512,0.228929231295454,-1.08264530669585,0.291846692769422,"Mathys","MTGnCgG_Top20PctMostVar","Unfiltered","Non-neuronal"
"375","Pericyte","scale(pmi)",0.198726588759156,0.436514227328396,0.45525798775317,0.668010285559385,"Cain","MTGnCgG_Top20PctMostVar","Unfiltered","Non-neuronal"
"376","Pericyte","scale(pmi)",-0.216700684498537,0.224294452097913,-0.966143756440035,0.345510620435856,"Mathys","MTGnCgG_Top20PctMostVar","Filtered","Non-neuronal"
"377","Pericyte","LOADAD",0.0325065551293787,0.480875920790189,0.0675986335018876,0.946776382095981,"Mathys","MTGnCgG_Top20PctMostVar","Unfiltered","Non-neuronal"
"378","Pericyte","factor(msex)1",-0.288671702004057,0.438701045814602,-0.658014620111144,0.51803181227492,"Mathys","MTGnCgG_Top20PctMostVar","Filtered","Non-neuronal"
"379","Pericyte","scale(age_death)",-0.0043074697904513,0.219276876960944,-0.0196439763743011,0.984522040288961,"Mathys","MTGnCgG_Top20PctMostVar","Unfiltered","Non-neuronal"
"380","Pericyte","factor(msex)1",-0.0342532523960175,0.447766283327448,-0.0764980608666516,0.939782943068593,"Mathys","MTGnCgG_Top20PctMostVar","Unfiltered","Non-neuronal"
"381","PVALB","scale(pmi)",0.206761229501874,0.522548373931289,0.395678639178124,0.708661113096197,"Cain","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"382","PVALB","(Intercept)",0.0832011181971903,0.424048694495836,0.196206518914321,0.848026290270401,"Zhou","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"383","PVALB","LOADAD",-0.625772118408851,1.38696018022859,-0.451182468919702,0.670752440964917,"Cain","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"384","PVALB","scale(age_death)",0.451912819802703,0.666776019124769,0.677758057939603,0.528013577027224,"Cain","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"385","PVALB","factor(msex)1",0.408086790938145,0.858691859737704,0.475242412409498,0.654649472722267,"Cain","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"386","PVALB","scale(age_death)",0.0673929613037858,0.280812953843433,0.239992352138288,0.814749796140742,"Zhou","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"387","PVALB","scale(age_death)",-0.00491860404980547,0.200145887423114,-0.0245750942631531,0.980637433142099,"Mathys","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"388","PVALB","LOADAD",-0.796245963460673,0.438921509832075,-1.81409647425414,0.084694934909075,"Mathys","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"389","PVALB","(Intercept)",0.108842663735353,0.932572889289365,0.116712232347106,0.911631128159717,"Cain","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"390","PVALB","(Intercept)",0.361322818701593,0.425121950387088,0.849927458162527,0.405425422405129,"Mathys","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"391","PVALB","scale(age_death)",0.654057346373887,0.614000180883783,1.0652396639891,0.335481453325894,"Cain","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"392","PVALB","factor(msex)1",0.308905412319245,0.408700549628332,0.755823334713302,0.458565397868402,"Mathys","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"393","PVALB","scale(pmi)",-0.331469629330094,0.208956114250392,-1.58631218100129,0.128353312646855,"Mathys","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"394","PVALB","LOADAD",-0.636168270527835,0.553232852332827,-1.14991050846907,0.274567342369146,"Zhou","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"395","PVALB","LOADAD",-0.750196984159171,0.443655002894221,-1.69094674750695,0.106372650768473,"Mathys","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"396","PVALB","factor(msex)1",0.435332446499415,0.580296844495396,0.750189236127871,0.468883332256039,"Zhou","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"397","PVALB","scale(pmi)",-0.396457531347305,0.29447781051353,-1.34630697863427,0.205290804041515,"Zhou","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"398","PVALB","factor(msex)1",0.537668371290444,0.580676633030672,0.925934230355097,0.374348400907818,"Zhou","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"399","PVALB","(Intercept)",0.154834467826637,0.423771347650093,0.365372667796509,0.721761678142654,"Zhou","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"400","PVALB","(Intercept)",0.221373792531993,0.858759022951358,0.257783367179284,0.806847689863599,"Cain","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"401","PVALB","scale(age_death)",0.0342458543102991,0.280996738300367,0.121872782287218,0.905197709198029,"Zhou","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"402","PVALB","scale(pmi)",0.373300717299814,0.481188265492045,0.775789320045223,0.472952754807824,"Cain","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"403","PVALB","LOADAD",-0.930279058743812,1.27718120795164,-0.728384549468751,0.499046932061054,"Cain","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"404","PVALB","scale(pmi)",-0.33200614528741,0.211209574823503,-1.57192753010772,0.131654044270725,"Mathys","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"405","PVALB","factor(msex)1",0.487531473679824,0.790725734099511,0.616562042507737,0.564510405046559,"Cain","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"406","PVALB","(Intercept)",0.332498753013925,0.429706623859784,0.773780841512978,0.448110840613601,"Mathys","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"407","PVALB","scale(age_death)",0.032475753764438,0.202304335228274,0.160529203330188,0.874074571419344,"Mathys","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"408","PVALB","scale(pmi)",-0.398435832873441,0.294670538248286,-1.35214003830177,0.203475597641805,"Zhou","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"409","PVALB","LOADAD",-0.569653514862214,0.553594928219758,-1.02900782833054,0.325571510462177,"Zhou","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"410","PVALB","factor(msex)1",0.307556910099885,0.413108128598205,0.744494936818393,0.465235709946574,"Mathys","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"411","SST","scale(age_death)",-0.0576266352458297,0.639864696033204,-0.0900606575156934,0.93173544561105,"Cain","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"412","SST","factor(msex)1",0.377432557392943,0.824034743388752,0.458029907623547,0.666148582140748,"Cain","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"413","SST","factor(msex)1",0.0165536277570064,0.493426798975543,0.0335482948866482,0.973838370764202,"Zhou","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"414","SST","scale(pmi)",-0.261847282481215,0.250394681255535,-1.04573819686686,0.318117729461481,"Zhou","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"415","SST","(Intercept)",-0.24900015702286,0.894933907666956,-0.278233012393049,0.791972652856148,"Cain","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"416","SST","scale(age_death)",-0.222193393444176,0.238775444395737,-0.930553784567236,0.372056627793874,"Zhou","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"417","SST","scale(age_death)",0.040281901607474,0.656298934011862,0.0613773686348025,0.953436557825601,"Cain","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"418","SST","factor(msex)1",0.377559465612966,0.845199191372033,0.446710632791856,0.673767948187442,"Cain","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"419","SST","scale(pmi)",-0.360692443617628,0.514337545058836,-0.701275742132277,0.51441762787452,"Cain","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"420","SST","(Intercept)",0.269745325460127,0.44612167477251,0.604645191466381,0.552213473808119,"Mathys","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"421","SST","LOADAD",-0.731627880743263,0.456484841960088,-1.6027429905487,0.12466804276534,"Mathys","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"422","SST","scale(age_death)",-0.0813747503230125,0.210032482243575,-0.387438883042109,0.702523650444519,"Mathys","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"423","SST","factor(msex)1",0.279656134639384,0.428889107030627,0.652047650674918,0.521794279604944,"Mathys","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"424","SST","LOADAD",-1.0972551694099,0.470414268152826,-2.33252952491956,0.039691698289126,"Zhou","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"425","SST","(Intercept)",0.542419974296071,0.360333063245179,1.50532945661719,0.160402033128323,"Zhou","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"426","SST","(Intercept)",-0.175707030512484,0.917919324591733,-0.191418816234895,0.855727984558452,"Cain","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"427","SST","(Intercept)",0.354789850311703,0.442133096667919,0.802450332231476,0.431725181012269,"Mathys","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"428","SST","scale(age_death)",-0.046714565815554,0.208154673996853,-0.224422372645163,0.824705508264054,"Mathys","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"429","SST","LOADAD",-0.0261454045879986,1.36516680518259,-0.0191518021744616,0.985460762103039,"Cain","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"430","SST","scale(pmi)",-0.188706104378961,0.217317439800745,-0.868343123092112,0.39550710996839,"Mathys","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"431","SST","(Intercept)",0.475691198340129,0.366226745376908,1.29889803064646,0.220546128557106,"Zhou","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"432","SST","LOADAD",0.120567756652776,1.33098196197434,0.0905855677216913,0.931338871149718,"Cain","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"433","SST","LOADAD",-0.631219172010986,0.46060289025695,-1.37041947708764,0.18574290521119,"Mathys","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"434","SST","scale(pmi)",-0.441711758043315,0.501458131153369,-0.880854712690299,0.418717874680399,"Cain","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"435","SST","LOADAD",-1.06843443375978,0.47810846124672,-2.23471141040618,0.0471358968228903,"Zhou","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"436","SST","scale(age_death)",-0.21914368210768,0.242680904964514,-0.903011640490318,0.385867426478968,"Zhou","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"437","SST","scale(pmi)",-0.262950384375397,0.254490188466294,-1.03324370169274,0.323672170145595,"Zhou","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"438","SST","factor(msex)1",0.156069382772701,0.501497389784634,0.31120676986918,0.76146169575863,"Zhou","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"439","SST","factor(msex)1",0.236358319508302,0.425054597751355,0.5560657872158,0.584334039730267,"Mathys","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"440","SST","scale(pmi)",-0.182065416115835,0.219277907335674,-0.830295301191132,0.416173523904785,"Mathys","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"441","VIP","factor(msex)1",0.700379505836083,0.580724334055068,1.20604470101242,0.253100480975932,"Zhou","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"442","VIP","scale(pmi)",-0.130531974373819,0.390010850509785,-0.334688058558373,0.751443935388557,"Cain","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"443","VIP","scale(pmi)",-0.368306801364246,0.294694744640853,-1.24979087025493,0.237312727341285,"Zhou","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"444","VIP","scale(age_death)",-0.0143309424688308,0.281019821427028,-0.0509961980477312,0.960242808514392,"Zhou","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"445","VIP","scale(age_death)",0.99020960353214,0.465598189652305,2.12674710842755,0.0867608053996162,"Cain","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"446","VIP","LOADAD",-1.02818328188394,1.03517596934535,-0.993244928718901,0.366195404691355,"Cain","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"447","VIP","(Intercept)",-0.0410512541395673,0.424083528956138,-0.0967999258085148,0.924626442151984,"Zhou","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"448","VIP","LOADAD",-0.443182121097928,0.553640404554906,-0.800487315325585,0.4403750154201,"Zhou","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"449","VIP","factor(msex)1",1.03521860026873,0.599609709851057,1.72648738547927,0.14484575016555,"Cain","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"450","VIP","scale(pmi)",0.0440701624090058,0.364886513506475,0.12077772342283,0.908570521924336,"Cain","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"451","VIP","LOADAD",-1.29768411798741,0.968490363348579,-1.3399040063761,0.237944043101389,"Cain","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"452","VIP","factor(msex)1",1.04938588733377,0.640895961502249,1.63737322493658,0.162478832483958,"Cain","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"453","VIP","scale(age_death)",0.165559609475104,0.197141507340147,0.83980087049577,0.410947018709253,"Mathys","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"454","VIP","factor(msex)1",0.487223581673124,0.402565565757265,1.21029621785114,0.240275503960335,"Mathys","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"455","VIP","scale(age_death)",0.813123140940932,0.497657050125227,1.6339025855985,0.163207275610034,"Cain","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"456","VIP","LOADAD",-0.794268669651461,0.432332880612142,-1.83716923988491,0.0810910609264794,"Mathys","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"457","VIP","(Intercept)",0.131232758859335,0.65119955804934,0.201524643616837,0.848230531866424,"Cain","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"458","VIP","(Intercept)",0.239879306075746,0.413102259965688,0.580677786889063,0.567943781575082,"Mathys","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"459","VIP","scale(pmi)",-0.178818785509307,0.205819484285365,-0.868813689482272,0.395255755664461,"Mathys","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"460","VIP","factor(msex)1",0.523595736152041,0.397145149872766,1.31839891868196,0.20227005403779,"Mathys","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"461","VIP","scale(pmi)",-0.127740017463812,0.203048191117603,-0.629111821980363,0.536396191107079,"Mathys","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"462","VIP","LOADAD",-0.767508217857383,0.426511657405798,-1.79950114968874,0.0870459840294431,"Mathys","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"463","VIP","scale(age_death)",0.236029037913287,0.194487060341258,1.21359764242998,0.239039427798068,"Mathys","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"464","VIP","(Intercept)",-0.0106013027249164,0.696038039459937,-0.015230924351695,0.988437014921554,"Cain","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"465","VIP","(Intercept)",0.274464629373836,0.418740465676012,0.655452844593707,0.519645285526579,"Mathys","MTGnCgG_Top20PctMostVar","Filtered","GABAergic"
"466","VIP","(Intercept)",-0.145445371129494,0.423730068117902,-0.343250059585159,0.737880815826431,"Zhou","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"467","VIP","scale(age_death)",-0.0658920223475506,0.280785599876648,-0.234670233717461,0.818775652517563,"Zhou","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"468","VIP","factor(msex)1",0.74409012146809,0.580240317827405,1.28238265871318,0.226073843208426,"Zhou","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"469","VIP","scale(pmi)",-0.367423695798185,0.294449125454179,-1.24783422342126,0.23800155550975,"Zhou","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
"470","VIP","LOADAD",-0.26717684884208,0.553178961966092,-0.482984471955492,0.63857606723639,"Zhou","MTGnCgG_Top20PctMostVar","Unfiltered","GABAergic"
